elapsed_s,uptime_ms,cell_v1,cell_v2,cell_v3,cell_v4,cell_v5,cell_v6,cell_v7,cell_vf1,cell_vf2,cell_vf3,cell_vf4,cell_vf5,cell_vf6,cell_vf7,pack_voltage_mv,pack_voltage_filtered_mv,current_ma,current_filtered_ma,temperature_c,fet_status,fet_main_enabled,commanded_fet_state,learning_status,segment_type,target_pct,segment_coulomb_mah,stop_reason
1594.35,1704754,3417.59619140625,3479.281005859375,3484.4169921875,3485.210205078125,3481.949951171875,3485.781494140625,3516.6796875,3417.5419921875,3479.373046875,3484.435302734375,3485.272216796875,3481.944091796875,3485.8740234375,3516.720947265625,24351.1875,24351.1796875,-8.862777709960938,-8.504022598266602,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.40,1704805,3417.5693359375,3479.41796875,3484.35986328125,3485.259521484375,3481.9306640625,3485.892578125,3516.592041015625,3417.541015625,3479.371337890625,3484.42333984375,3485.279052734375,3481.940185546875,3485.9169921875,3516.6396484375,24351.11328125,24351.12890625,-8.518560409545898,-8.685663223266602,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.46,1704856,3417.505615234375,3479.392578125,3484.50537109375,3485.262939453125,3481.885986328125,3485.84521484375,3516.784423828125,3417.51904296875,3479.37109375,3484.466796875,3485.273193359375,3481.923095703125,3485.91162109375,3516.70849609375,24351.17578125,24351.138671875,-8.585615158081055,-8.5908784866333,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.50,1704907,3417.525634765625,3479.36181640625,3484.476318359375,3485.408203125,3481.97509765625,3485.849365234375,3516.735107421875,3417.549072265625,3479.35009765625,3484.487060546875,3485.310546875,3482.00244140625,3485.82666015625,3516.75732421875,24351.30078125,24351.232421875,-8.728666305541992,-8.67560863494873,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.56,1704958,3417.4970703125,3479.43798828125,3484.452392578125,3485.23779296875,3482.037841796875,3485.718994140625,3517.04052734375,3417.537841796875,3479.333251953125,3484.46533203125,3485.239501953125,3481.98046875,3485.77490234375,3516.842529296875,24351.16015625,24351.1953125,-8.706315040588379,-8.529913902282715,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.61,1705008,3417.550048828125,3479.35546875,3484.50537109375,3485.263916015625,3481.976806640625,3485.782470703125,3516.901611328125,3417.546875,3479.338134765625,3484.50341796875,3485.246337890625,3481.999755859375,3485.7568359375,3516.849853515625,24351.240234375,24351.220703125,-7.852478504180908,-8.432859420776367,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.66,1705060,3417.498046875,3479.3310546875,3484.636474609375,3485.120849609375,3482.044921875,3485.888427734375,3516.62548828125,3417.515380859375,3479.303466796875,3484.565185546875,3485.193115234375,3481.98974609375,3485.818603515625,3516.713134765625,24351.09765625,24351.130859375,-8.670552253723145,-8.457608222961426,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.71,1705111,3417.495849609375,3479.211181640625,3484.534423828125,3485.337646484375,3481.884033203125,3485.748046875,3516.772705078125,3417.527587890625,3479.298095703125,3484.501953125,3485.25732421875,3481.92919921875,3485.79248046875,3516.7666015625,24351.060546875,24351.08203125,-8.201166152954102,-8.447579383850098,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.76,1705161,3417.359619140625,3479.403076171875,3484.510498046875,3485.315673828125,3481.900390625,3485.753662109375,3516.68701171875,3417.511962890625,3479.336181640625,3484.490478515625,3485.2646484375,3481.876220703125,3485.7783203125,3516.704833984375,24350.9765625,24350.990234375,-8.303983688354492,-8.566422462463379,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.81,1705212,3417.5810546875,3479.322509765625,3484.429443359375,3485.2861328125,3481.96533203125,3485.842041015625,3516.766357421875,3417.576171875,3479.32470703125,3484.458984375,3485.26171875,3481.93212890625,3485.82177734375,3516.726806640625,24351.1015625,24351.048828125,-8.348687171936035,-8.685586929321289,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.86,1705263,3417.471435546875,3479.220703125,3484.398193359375,3485.294677734375,3482.011962890625,3485.8701171875,3516.552001953125,3417.509765625,3479.296142578125,3484.439697265625,3485.288818359375,3481.961669921875,3485.778564453125,3516.744140625,24351.0234375,24351.0390625,-8.500679016113281,-8.59122371673584,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.91,1705314,3417.49169921875,3479.28857421875,3484.4013671875,3485.232177734375,3482.0263671875,3485.81591796875,3516.693359375,3417.513671875,3479.292236328125,3484.438720703125,3485.2880859375,3481.988037109375,3485.814697265625,3516.7568359375,24351.11328125,24351.083984375,-8.277161598205566,-8.462202072143555,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1594.96,1705365,3417.59375,3479.260009765625,3484.4677734375,3485.35009765625,3481.915283203125,3485.854736328125,3516.72607421875,3417.536376953125,3479.306396484375,3484.440673828125,3485.2841796875,3481.934326171875,3485.845703125,3516.712646484375,24351.060546875,24351.0703125,-8.934303283691406,-8.505321502685547,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.01,1705416,3417.476806640625,3479.320556640625,3484.38671875,3485.365234375,3481.885986328125,3485.769775390625,3516.813720703125,3417.527587890625,3479.313720703125,3484.41015625,3485.307373046875,3481.889892578125,3485.81884765625,3516.657470703125,24350.92578125,24350.98828125,-8.523031234741211,-8.66611385345459,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.06,1705466,3417.548095703125,3479.392578125,3484.44287109375,3485.341064453125,3481.95751953125,3485.567138671875,3516.892333984375,3417.5615234375,3479.352294921875,3484.431396484375,3485.31005859375,3481.8974609375,3485.767578125,3516.721923828125,24351.037109375,24350.998046875,-8.098347663879395,-8.693449974060059,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.12,1705517,3417.48095703125,3479.352294921875,3484.44921875,3485.335693359375,3482.01611328125,3485.6865234375,3516.810546875,3417.518310546875,3479.314208984375,3484.444580078125,3485.237548828125,3481.90966796875,3485.701904296875,3516.80517578125,24350.9296875,24350.95703125,-8.683963775634766,-8.597999572753906,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.17,1705569,3417.5546875,3479.28955078125,3484.42529296875,3485.2255859375,3481.982177734375,3485.8935546875,3516.822265625,3417.543212890625,3479.3251953125,3484.471435546875,3485.236083984375,3481.94091796875,3485.775146484375,3516.783203125,24351.048828125,24351.041015625,-8.362098693847656,-8.490763664245605,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.22,1705619,3417.6513671875,3479.26513671875,3484.453369140625,3485.252197265625,3481.95751953125,3485.888427734375,3516.83251953125,3417.548095703125,3479.295166015625,3484.43701171875,3485.2373046875,3481.955078125,3485.798095703125,3516.7685546875,24351.0390625,24351.02734375,-8.880659103393555,-8.608556747436523,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.27,1705671,3417.638671875,3479.3916015625,3484.495849609375,3485.238525390625,3481.995361328125,3485.89697265625,3516.819091796875,3417.544677734375,3479.306396484375,3484.4443359375,3485.221435546875,3481.947265625,3485.886474609375,3516.74951171875,24351.1015625,24351.06640625,-8.643730163574219,-8.753609657287598,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.32,1705723,3417.5908203125,3479.36181640625,3484.40869140625,3485.19140625,3481.865478515625,3485.8212890625,3516.76025390625,3417.564697265625,3479.329345703125,3484.4521484375,3485.197021484375,3481.91357421875,3485.87353515625,3516.732666015625,24351.029296875,24351.0625,-8.25033950805664,-8.597723960876465,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.37,1705774,3417.59912109375,3479.318359375,3484.3876953125,3485.244140625,3482.000732421875,3485.953857421875,3516.534423828125,3417.52783203125,3479.3251953125,3484.428466796875,3485.22998046875,3481.906982421875,3485.864990234375,3516.662353515625,24350.9375,24350.9609375,-8.576675415039062,-8.741536140441895,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.42,1705825,3417.551513671875,3479.386962890625,3484.391845703125,3485.27392578125,3481.780517578125,3485.921630859375,3516.64404296875,3417.526611328125,3479.327392578125,3484.4169921875,3485.26416015625,3481.85498046875,3485.902099609375,3516.647705078125,24350.94140625,24350.962890625,-8.46938705444336,-8.644613265991211,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.48,1705876,3417.488525390625,3479.25390625,3484.4658203125,3485.234130859375,3481.7197265625,3485.84521484375,3516.755126953125,3417.5009765625,3479.3017578125,3484.4599609375,3485.225830078125,3481.8076171875,3485.921142578125,3516.686279296875,24350.904296875,24350.904296875,-7.991059303283691,-8.546600341796875,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.53,1705927,3417.518310546875,3479.2939453125,3484.436767578125,3485.22412109375,3481.94677734375,3485.9443359375,3516.548095703125,3417.519287109375,3479.310546875,3484.429931640625,3485.22314453125,3481.884033203125,3485.9150390625,3516.638427734375,24350.888671875,24350.91015625,-8.59455680847168,-8.596551895141602,30.142730712890625,0,False,OFF,0,REST,8,0.000,
1595.58,1705978,3417.528076171875,3479.271484375,3484.4677734375,3485.2353515625,3481.858154296875,3485.8515625,3516.814697265625,3417.510986328125,3479.306396484375,3484.461669921875,3485.1943359375,3481.880615234375,3485.859130859375,3516.70849609375,24350.904296875,24350.8984375,-8.63478946685791,-8.549777030944824,30.142730712890625,0,False,OFF,0,REST,8,0.000,
